noise_relative,iter,timestamp,accept_counts_1,accept_counts_2,accept_counts_4,accept_counts_8,accept_counts_10,accept_counts_12,accept_counts_16,accept_counts_20,accept_counts_50,accept_counts_100,accept_counts_200,reject_counts_1,reject_counts_2,reject_counts_4,reject_counts_8,reject_counts_10,reject_counts_12,reject_counts_16,reject_counts_20,reject_counts_50,reject_counts_100,reject_counts_200,totals_1,totals_2,totals_4,totals_8,totals_10,totals_12,totals_16,totals_20,totals_50,totals_100,totals_200,acceptance_rates_1,acceptance_rates_2,acceptance_rates_4,acceptance_rates_8,acceptance_rates_10,acceptance_rates_12,acceptance_rates_16,acceptance_rates_20,acceptance_rates_50,acceptance_rates_100,acceptance_rates_200
0.280000,4,2025-09-23T20:44:22.392656-07:00,2220618,1062739,1489868,9822,47,0,0,0,0,0,0,26260,0,294477,394557,1013,0,0,0,0,0,0,2246878,1062739,1784345,404379,1060,0,0,0,0,0,0,0.988313,1.000000,0.834966,0.024289,0.044340,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.280000,5,2025-09-23T20:44:24.393814-07:00,2778414,1330692,1860245,14533,76,0,0,0,0,0,0,30568,0,367219,491419,1256,0,0,0,0,0,0,2808982,1330692,2227464,505952,1332,0,0,0,0,0,0,0.989118,1.000000,0.835140,0.028724,0.057057,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.280000,6,2025-09-23T20:44:26.395383-07:00,3339487,1596208,2230012,19668,102,0,0,0,0,0,0,34561,0,439819,588288,1500,0,0,0,0,0,0,3374048,1596208,2669831,607956,1602,0,0,0,0,0,0,0.989757,1.000000,0.835263,0.032351,0.063670,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.280000,7,2025-09-23T20:44:28.397028-07:00,3885312,1857753,2600596,24468,129,0,0,0,0,0,0,39533,0,512298,685129,1741,0,0,0,0,0,0,3924845,1857753,3112894,709597,1870,0,0,0,0,0,0,0.989928,1.000000,0.835427,0.034482,0.068984,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.280000,8,2025-09-23T20:44:30.397653-07:00,4444364,2121914,2974271,29298,158,0,0,0,0,0,0,44342,1,584623,781891,1978,0,0,0,0,0,0,4488706,2121915,3558894,811189,2136,0,0,0,0,0,0,0.990121,1.000000,0.835729,0.036117,0.073970,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.280000,9,2025-09-23T20:44:32.398212-07:00,5003009,2385757,3348444,34004,186,0,0,0,0,0,0,49195,1,656881,878663,2216,0,0,0,0,0,0,5052204,2385758,4005325,912667,2402,0,0,0,0,0,0,0.990263,1.000000,0.835998,0.037258,0.077435,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.280000,10,2025-09-23T20:44:34.400063-07:00,5561753,2649525,3722759,38627,214,0,0,0,0,0,0,54170,1,729074,975413,2461,0,0,0,0,0,0,5615923,2649526,4451833,1014040,2675,0,0,0,0,0,0,0.990354,1.000000,0.836231,0.038092,0.080000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.280000,11,2025-09-23T20:44:36.433834-07:00,6121034,2913403,4096877,43277,246,0,0,0,0,0,0,59193,6,801238,1072152,2692,0,0,0,0,0,0,6180227,2913409,4898115,1115429,2938,0,0,0,0,0,0,0.990422,0.999998,0.836419,0.038799,0.083730,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.280000,12,2025-09-23T20:44:38.435562-07:00,6667554,3175910,4471320,47867,280,0,0,0,0,0,0,64234,25,873344,1168947,2923,0,0,0,0,0,0,6731788,3175935,5344664,1216814,3203,0,0,0,0,0,0,0.990458,0.999992,0.836595,0.039338,0.087418,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.280000,13,2025-09-23T20:44:40.437166-07:00,7254695,3452439,4865020,52597,311,0,0,0,0,0,0,69433,109,949024,1270522,3168,0,0,0,0,0,0,7324128,3452548,5814044,1323119,3479,0,0,0,0,0,0,0.990520,0.999968,0.836770,0.039752,0.089394,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.280000,14,2025-09-23T20:44:42.438119-07:00,7813011,3715870,5240817,57119,344,0,0,0,0,0,0,74138,173,1021069,1367175,3405,0,0,0,0,0,0,7887149,3716043,6261886,1424294,3749,0,0,0,0,0,0,0.990600,0.999953,0.836939,0.040103,0.091758,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.280000,15,2025-09-23T20:44:44.438991-07:00,8366467,3979584,5621212,60718,384,0,0,0,0,0,0,79952,972,1093025,1463598,3638,0,0,0,0,0,0,8446419,3980556,6714237,1524316,4022,0,0,0,0,0,0,0.990534,0.999756,0.837208,0.039833,0.095475,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.280000,16,2025-09-23T20:44:46.441169-07:00,8915464,4245201,6005451,63901,421,0,0,0,0,0,0,84111,3234,1164911,1559752,3867,0,0,0,0,0,0,8999575,4248435,7170362,1623653,4288,0,0,0,0,0,0,0.990654,0.999239,0.837538,0.039356,0.098181,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.280000,17,2025-09-23T20:44:48.442414-07:00,9465689,4508721,6380984,68798,460,0,0,0,0,0,0,86088,3413,1236830,1655873,4097,0,0,0,0,0,0,9551777,4512134,7617814,1724671,4557,0,0,0,0,0,0,0.990987,0.999244,0.837640,0.039891,0.100944,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.280000,18,2025-09-23T20:44:50.444218-07:00,10027086,4772376,6755944,73400,497,0,0,0,0,0,0,88784,3745,1308739,1752012,4322,0,0,0,0,0,0,10115870,4776121,8064683,1825412,4819,0,0,0,0,0,0,0.991223,0.999216,0.837720,0.040210,0.103133,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.280000,19,2025-09-23T20:44:52.446074-07:00,10586046,5038085,7129761,79704,534,0,0,0,0,0,0,91409,3802,1380657,1848089,4555,0,0,0,0,0,0,10677455,5041887,8510418,1927793,5089,0,0,0,0,0,0,0.991439,0.999246,0.837769,0.041345,0.104932,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.280000,20,2025-09-23T20:44:54.447377-07:00,11143373,5300473,7506945,83356,577,0,0,0,0,0,0,97097,4202,1452658,1944009,4780,0,0,0,0,0,0,11240470,5304675,8959603,2027365,5357,0,0,0,0,0,0,0.991362,0.999208,0.837866,0.041115,0.107710,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.280000,21,2025-09-23T20:44:56.448934-07:00,11701874,5565574,7876526,88877,611,0,0,0,0,0,0,104148,4388,1524598,2039658,5013,0,0,0,0,0,0,11806022,5569962,9401124,2128535,5624,0,0,0,0,0,0,0.991178,0.999212,0.837828,0.041755,0.108642,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.280000,22,2025-09-23T20:44:58.451682-07:00,12260593,5831292,8246583,94986,648,0,0,0,0,0,0,109867,4457,1596422,2135321,5240,0,0,0,0,0,0,12370460,5835749,9843005,2230307,5888,0,0,0,0,0,0,0.991119,0.999236,0.837812,0.042589,0.110054,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.280000,23,2025-09-23T20:45:00.453683-07:00,12780265,6084318,8597877,101817,685,0,0,0,0,0,0,115544,4516,1664610,2226245,5460,0,0,0,0,0,0,12895809,6088834,10262487,2328062,6145,0,0,0,0,0,0,0.991040,0.999258,0.837797,0.043735,0.111473,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.280000,24,2025-09-23T20:45:02.456582-07:00,13310978,6337043,8949212,108650,720,0,0,0,0,0,0,121070,4578,1732775,2317089,5679,0,0,0,0,0,0,13432048,6341621,10681987,2425739,6399,0,0,0,0,0,0,0.990986,0.999278,0.837785,0.044790,0.112518,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.280000,25,2025-09-23T20:45:04.504576-07:00,13808630,6576338,9282142,115131,752,0,0,0,0,0,0,126363,4632,1797347,2403186,5888,0,0,0,0,0,0,13934993,6580970,11079489,2518317,6640,0,0,0,0,0,0,0.990932,0.999296,0.837777,0.045717,0.113253,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.280000,26,2025-09-23T20:45:06.507377-07:00,14442323,6881970,9707176,123401,794,0,0,0,0,0,0,133298,4709,1879846,2513173,6156,0,0,0,0,0,0,14575621,6886679,11587022,2636574,6950,0,0,0,0,0,0,0.990855,0.999316,0.837763,0.046804,0.114245,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.280000,27,2025-09-23T20:45:08.50913-07:00,15000654,7147855,10075951,130800,833,0,0,0,0,0,0,140322,4775,1951570,2608853,6387,0,0,0,0,0,0,15140976,7152630,12027521,2739653,7220,0,0,0,0,0,0,0.990732,0.999332,0.837741,0.047743,0.115374,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.280000,28,2025-09-23T20:45:10.511122-07:00,15559348,7413782,10445484,138057,864,0,0,0,0,0,0,146556,4844,2023293,2704441,6617,0,0,0,0,0,0,15705904,7418626,12468777,2842498,7481,0,0,0,0,0,0,0.990669,0.999347,0.837731,0.048569,0.115493,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.280000,29,2025-09-23T20:45:12.512892-07:00,16118178,7679925,10815334,145240,902,0,0,0,0,0,0,152443,4913,2094998,2800088,6845,0,0,0,0,0,0,16270621,7684838,12910332,2945328,7747,0,0,0,0,0,0,0.990631,0.999361,0.837727,0.049312,0.116432,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.280000,30,2025-09-23T20:45:14.513605-07:00,16677149,7945851,11184913,152370,938,0,0,0,0,0,0,158347,4969,2166676,2895740,7071,0,0,0,0,0,0,16835496,7950820,13351589,3048110,8009,0,0,0,0,0,0,0.990594,0.999375,0.837721,0.049988,0.117118,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.280000,31,2025-09-23T20:45:16.514396-07:00,17235881,8211565,11554448,159527,974,0,0,0,0,0,0,164217,5031,2238395,2991321,7301,0,0,0,0,0,0,17400098,8216596,13792843,3150848,8275,0,0,0,0,0,0,0.990562,0.999388,0.837713,0.050630,0.117704,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.280000,32,2025-09-23T20:45:18.515454-07:00,17794548,8477398,11923572,166805,1014,0,0,0,0,0,0,170701,5104,2310009,3086958,7533,0,0,0,0,0,0,17965249,8482502,14233581,3253763,8547,0,0,0,0,0,0,0.990498,0.999398,0.837707,0.051265,0.118638,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.280000,33,2025-09-23T20:45:20.516099-07:00,18340871,8743281,12291899,174300,1052,0,0,0,0,0,0,178100,5167,2381570,3182597,7764,0,0,0,0,0,0,18518971,8748448,14673469,3356897,8816,0,0,0,0,0,0,0.990383,0.999409,0.837696,0.051923,0.119328,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.280000,34,2025-09-23T20:45:22.517154-07:00,18899105,9009357,12660966,181690,1088,0,0,0,0,0,0,184747,5241,2453151,3278185,7993,0,0,0,0,0,0,19083852,9014598,15114117,3459875,9081,0,0,0,0,0,0,0.990319,0.999419,0.837691,0.052513,0.119811,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.280000,35,2025-09-23T20:45:24.517618-07:00,19458202,9275192,13030874,188811,1125,0,0,0,0,0,0,190571,5350,2524668,3373830,8229,0,0,0,0,0,0,19648773,9280542,15555542,3562641,9354,0,0,0,0,0,0,0.990301,0.999424,0.837700,0.052997,0.120269,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.280000,36,2025-09-23T20:45:26.519279-07:00,20017082,9540882,13400468,196039,1157,0,0,0,0,0,0,196574,5427,2596147,3469489,8463,0,0,0,0,0,0,20213656,9546309,15996615,3665528,9620,0,0,0,0,0,0,0.990275,0.999432,0.837706,0.053482,0.120270,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.280000,37,2025-09-23T20:45:28.520033-07:00,20575954,9806788,13769911,203286,1191,0,0,0,0,0,0,202756,5500,2667630,3565124,8695,0,0,0,0,0,0,20778710,9812288,16437541,3768410,9886,0,0,0,0,0,0,0.990242,0.999439,0.837711,0.053945,0.120473,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.280000,38,2025-09-23T20:45:30.521835-07:00,21134972,10072796,14139375,210453,1228,0,0,0,0,0,0,208911,5581,2739072,3660747,8926,0,0,0,0,0,0,21343883,10078377,16878447,3871200,10154,0,0,0,0,0,0,0.990212,0.999446,0.837718,0.054364,0.120938,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.280000,39,2025-09-23T20:45:32.523452-07:00,21693800,10338972,14508621,217686,1261,0,0,0,0,0,0,215161,5662,2810505,3756376,9155,0,0,0,0,0,0,21908961,10344634,17319126,3974062,10416,0,0,0,0,0,0,0.990179,0.999453,0.837722,0.054777,0.121064,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.280000,40,2025-09-23T20:45:34.525023-07:00,22251674,10604957,14878384,225167,1300,0,0,0,0,0,0,221613,5736,2881901,3852020,9384,0,0,0,0,0,0,22473287,10610693,17760285,4077187,10684,0,0,0,0,0,0,0.990139,0.999459,0.837733,0.055226,0.121677,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.280000,41,2025-09-23T20:45:36.527424-07:00,22808944,10870843,15248076,232772,1338,0,0,0,0,0,0,228648,5837,2953304,3947594,9622,0,0,0,0,0,0,23037592,10876680,18201380,4180366,10960,0,0,0,0,0,0,0.990075,0.999463,0.837743,0.055682,0.122080,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.280000,42,2025-09-23T20:45:38.528854-07:00,23365807,11136876,15617865,240394,1378,0,0,0,0,0,0,235902,5913,3024679,4043207,9853,0,0,0,0,0,0,23601709,11142789,18642544,4283601,11231,0,0,0,0,0,0,0.990005,0.999469,0.837754,0.056120,0.122696,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.280000,43,2025-09-23T20:45:40.530162-07:00,23922017,11402756,15987867,248013,1416,0,0,0,0,0,0,243210,5987,3096071,4138806,10088,0,0,0,0,0,0,24165227,11408743,19083938,4386819,11504,0,0,0,0,0,0,0.989936,0.999475,0.837766,0.056536,0.123088,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.280000,44,2025-09-23T20:45:42.531727-07:00,24478631,11668773,16357899,255692,1452,0,0,0,0,0,0,250584,6065,3167447,4234399,10320,0,0,0,0,0,0,24729215,11674838,19525346,4490091,11772,0,0,0,0,0,0,0.989867,0.999481,0.837778,0.056946,0.123344,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.280000,45,2025-09-23T20:45:44.533841-07:00,25035177,11934880,16727863,263355,1481,0,0,0,0,0,0,258035,6150,3238838,4329979,10552,0,0,0,0,0,0,25293212,11941030,19966701,4593334,12033,0,0,0,0,0,0,0.989798,0.999485,0.837788,0.057334,0.123078,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.280000,46,2025-09-23T20:45:46.535497-07:00,25592329,12200988,17097714,270991,1519,0,0,0,0,0,0,264912,6227,3310216,4425497,10783,0,0,0,0,0,0,25857241,12207215,20407930,4696488,12302,0,0,0,0,0,0,0.989755,0.999490,0.837798,0.057701,0.123476,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.280000,47,2025-09-23T20:45:48.536169-07:00,26138144,12467170,17468343,278467,1554,0,0,0,0,0,0,270777,6335,3381555,4521085,11013,0,0,0,0,0,0,26408921,12473505,20849898,4799552,12567,0,0,0,0,0,0,0.989747,0.999492,0.837814,0.058019,0.123657,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.280000,48,2025-09-23T20:45:50.536931-07:00,26724070,12746601,17857879,286208,1590,0,0,0,0,0,0,276244,6479,3456378,4621399,11257,0,0,0,0,0,0,27000314,12753080,21314257,4907607,12847,0,0,0,0,0,0,0.989769,0.999492,0.837837,0.058319,0.123764,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.280000,49,2025-09-23T20:45:52.538852-07:00,27267214,13002890,18210675,293057,1622,0,0,0,0,0,0,280724,6658,3524118,4712236,11475,0,0,0,0,0,0,27547938,13009548,21734793,5005293,13097,0,0,0,0,0,0,0.989810,0.999488,0.837858,0.058549,0.123845,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.290000,0,2025-09-23T20:45:54.543144-07:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.290000,1,2025-09-23T20:45:56.544352-07:00,563548,266039,442171,2591,15,0,0,0,0,0,0,277,4,0,99931,250,0,0,0,0,0,0,563825,266043,442171,102522,265,0,0,0,0,0,0,0.999509,0.999985,1.000000,0.025273,0.056604,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.290000,2,2025-09-23T20:45:58.545105-07:00,1127110,532360,884203,6684,43,0,0,0,0,0,0,730,5,0,198412,487,0,0,0,0,0,0,1127840,532365,884203,205096,530,0,0,0,0,0,0,0.999353,0.999991,1.000000,0.032590,0.081132,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.290000,3,2025-09-23T20:46:00.550157-07:00,1662500,785486,1303924,11049,71,0,0,0,0,0,0,1389,6,0,291595,715,0,0,0,0,0,0,1663889,785492,1303924,302644,786,0,0,0,0,0,0,0.999165,0.999992,1.000000,0.036508,0.090331,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.290000,4,2025-09-23T20:46:02.551734-07:00,2214626,1051727,1745696,15954,100,0,0,0,0,0,0,2171,7,0,389375,946,0,0,0,0,0,0,2216797,1051734,1745696,405329,1046,0,0,0,0,0,0,0.999021,0.999993,1.000000,0.039361,0.095602,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.290000,5,2025-09-23T20:46:04.552759-07:00,2776450,1318112,2186308,21545,132,0,0,0,0,0,0,5076,9,0,486918,1185,0,0,0,0,0,0,2781526,1318121,2186308,508463,1317,0,0,0,0,0,0,0.998175,0.999993,1.000000,0.042373,0.100228,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.290000,6,2025-09-23T20:46:06.554852-07:00,3335468,1581998,2634062,26808,158,0,0,0,0,0,0,8334,9,0,583262,1418,0,0,0,0,0,0,3343802,1582007,2634062,610070,1576,0,0,0,0,0,0,0.997508,0.999994,1.000000,0.043942,0.100254,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.290000,7,2025-09-23T20:46:08.555923-07:00,3894375,1846392,3082275,32926,190,0,0,0,0,0,0,10189,12,0,679115,1663,0,0,0,0,0,0,3904564,1846404,3082275,712041,1853,0,0,0,0,0,0,0.997390,0.999994,1.000000,0.046242,0.102536,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.290000,8,2025-09-23T20:46:10.556383-07:00,4454168,2110734,3529624,39093,217,0,0,0,0,0,0,12003,15,0,774931,1909,0,0,0,0,0,0,4466171,2110749,3529624,814024,2126,0,0,0,0,0,0,0.997312,0.999993,1.000000,0.048024,0.102070,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.290000,9,2025-09-23T20:46:12.557277-07:00,5015034,2374670,3976529,45238,242,0,0,0,0,0,0,13857,18,0,870719,2152,0,0,0,0,0,0,5028891,2374688,3976529,915957,2394,0,0,0,0,0,0,0.997245,0.999992,1.000000,0.049389,0.101086,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.290000,10,2025-09-23T20:46:14.559409-07:00,5575872,2637492,4424916,50619,271,0,0,0,0,0,0,17346,35,0,965673,2397,0,0,0,0,0,0,5593218,2637527,4424916,1016292,2668,0,0,0,0,0,0,0.996899,0.999987,1.000000,0.049808,0.101574,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.290000,11,2025-09-23T20:46:16.560207-07:00,6135594,2899872,4875397,56122,302,0,0,0,0,0,0,21032,54,0,1060060,2641,0,0,0,0,0,0,6156626,2899926,4875397,1116182,2943,0,0,0,0,0,0,0.996584,0.999981,1.000000,0.050280,0.102616,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.290000,12,2025-09-23T20:46:18.560784-07:00,6694079,3163045,5326688,61821,327,0,0,0,0,0,0,24096,77,0,1154429,2879,0,0,0,0,0,0,6718175,3163122,5326688,1216250,3206,0,0,0,0,0,0,0.996413,0.999976,1.000000,0.050829,0.101996,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.290000,13,2025-09-23T20:46:20.561843-07:00,7250390,3424739,5780208,67252,355,0,0,0,0,0,0,29055,80,0,1248724,3119,0,0,0,0,0,0,7279445,3424819,5780208,1315976,3474,0,0,0,0,0,0,0.996009,0.999977,1.000000,0.051104,0.102188,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.290000,14,2025-09-23T20:46:22.563715-07:00,7808911,3687847,6231115,73025,385,0,0,0,0,0,0,32426,102,0,1342879,3364,0,0,0,0,0,0,7841337,3687949,6231115,1415904,3749,0,0,0,0,0,0,0.995865,0.999972,1.000000,0.051575,0.102694,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.290000,15,2025-09-23T20:46:24.564175-07:00,8368697,3951450,6680263,80248,412,0,0,0,0,0,0,34325,117,0,1437030,3610,0,0,0,0,0,0,8403022,3951567,6680263,1517278,4022,0,0,0,0,0,0,0.995915,0.999970,1.000000,0.052889,0.102437,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.290000,16,2025-09-23T20:46:26.565631-07:00,8929362,4215299,7127817,88219,440,0,0,0,0,0,0,35700,120,0,1531141,3851,0,0,0,0,0,0,8965062,4215419,7127817,1619360,4291,0,0,0,0,0,0,0.996018,0.999972,1.000000,0.054478,0.102540,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.290000,17,2025-09-23T20:46:28.56748-07:00,9490256,4479482,7575209,96165,469,0,0,0,0,0,0,37022,123,0,1625265,4089,0,0,0,0,0,0,9527278,4479605,7575209,1721430,4558,0,0,0,0,0,0,0.996114,0.999973,1.000000,0.055863,0.102896,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.290000,18,2025-09-23T20:46:30.569259-07:00,10051286,4743524,8022546,104091,500,0,0,0,0,0,0,38319,126,0,1719368,4329,0,0,0,0,0,0,10089605,4743650,8022546,1823459,4829,0,0,0,0,0,0,0.996202,0.999973,1.000000,0.057084,0.103541,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.290000,19,2025-09-23T20:46:32.57075-07:00,10600414,5007528,8469800,112136,528,0,0,0,0,0,0,39608,132,1,1813441,4561,0,0,0,0,0,0,10640022,5007660,8469801,1925577,5089,0,0,0,0,0,0,0.996277,0.999974,1.000000,0.058235,0.103753,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.290000,20,2025-09-23T20:46:34.572224-07:00,11157139,5271473,8916966,120144,560,0,0,0,0,0,0,40966,134,1,1907478,4793,0,0,0,0,0,0,11198105,5271607,8916967,2027622,5353,0,0,0,0,0,0,0.996342,0.999975,1.000000,0.059254,0.104614,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.290000,21,2025-09-23T20:46:36.573104-07:00,11718349,5535442,9363765,128296,587,0,0,0,0,0,0,42464,138,1,2001493,5027,0,0,0,0,0,0,11760813,5535580,9363766,2129789,5614,0,0,0,0,0,0,0.996389,0.999975,1.000000,0.060239,0.104560,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.290000,22,2025-09-23T20:46:38.574533-07:00,12279322,5799494,9810422,136531,612,0,0,0,0,0,0,44180,141,2,2095482,5265,0,0,0,0,0,0,12323502,5799635,9810424,2232013,5877,0,0,0,0,0,0,0.996415,0.999976,1.000000,0.061169,0.104135,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.290000,23,2025-09-23T20:46:40.590658-07:00,12728071,6010943,10167916,143116,636,0,0,0,0,0,0,45617,156,3,2170652,5451,0,0,0,0,0,0,12773688,6011099,10167919,2313768,6087,0,0,0,0,0,0,0.996429,0.999974,1.000000,0.061854,0.104485,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.290000,24,2025-09-23T20:46:42.592839-07:00,13287073,6274634,10614382,150050,665,0,0,0,0,0,0,50742,500,4,2264354,5693,0,0,0,0,0,0,13337815,6275134,10614386,2414404,6358,0,0,0,0,0,0,0.996196,0.999920,1.000000,0.062148,0.104593,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.290000,25,2025-09-23T20:46:44.5938-07:00,13844892,6538993,11059120,158254,693,0,0,0,0,0,0,57480,713,6,2357579,5937,0,0,0,0,0,0,13902372,6539706,11059126,2515833,6630,0,0,0,0,0,0,0.995865,0.999891,0.999999,0.062903,0.104525,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.290000,26,2025-09-23T20:46:46.59604-07:00,14403574,6804455,11502431,167502,716,0,0,0,0,0,0,62967,787,6,2450800,6174,0,0,0,0,0,0,14466541,6805242,11502437,2618302,6890,0,0,0,0,0,0,0.995647,0.999884,0.999999,0.063974,0.103919,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.290000,27,2025-09-23T20:46:48.598686-07:00,14954453,7070315,11944587,176791,746,0,0,0,0,0,0,69459,875,6,2544089,6416,0,0,0,0,0,0,15023912,7071190,11944593,2720880,7162,0,0,0,0,0,0,0.995377,0.999876,0.999999,0.064976,0.104161,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.290000,28,2025-09-23T20:46:50.599759-07:00,15512781,7335950,12386955,186029,773,0,0,0,0,0,0,75673,967,7,2637312,6656,0,0,0,0,0,0,15588454,7336917,12386962,2823341,7429,0,0,0,0,0,0,0.995146,0.999868,0.999999,0.065890,0.104052,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.290000,29,2025-09-23T20:46:52.601404-07:00,16070968,7601831,12829271,195335,803,0,0,0,0,0,0,81997,1055,8,2730561,6895,0,0,0,0,0,0,16152965,7602886,12829279,2925896,7698,0,0,0,0,0,0,0.994924,0.999861,0.999999,0.066761,0.104313,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.290000,30,2025-09-23T20:46:54.603256-07:00,16629194,7867677,13271548,204685,834,0,0,0,0,0,0,88300,1139,8,2823790,7137,0,0,0,0,0,0,16717494,7868816,13271556,3028475,7971,0,0,0,0,0,0,0.994718,0.999855,0.999999,0.067587,0.104629,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.290000,31,2025-09-23T20:46:56.605054-07:00,17187329,8133658,13713819,213970,865,0,0,0,0,0,0,94592,1225,10,2917068,7373,0,0,0,0,0,0,17281921,8134883,13713829,3131038,8238,0,0,0,0,0,0,0.994527,0.999849,0.999999,0.068338,0.105001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.290000,32,2025-09-23T20:46:58.60623-07:00,17745677,8399579,14156194,223298,895,0,0,0,0,0,0,100794,1316,10,3010304,7612,0,0,0,0,0,0,17846471,8400895,14156204,3233602,8507,0,0,0,0,0,0,0.994352,0.999843,0.999999,0.069055,0.105207,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.290000,33,2025-09-23T20:47:00.610627-07:00,18304127,8665293,14598742,232641,923,0,0,0,0,0,0,106865,1403,11,3103435,7848,0,0,0,0,0,0,18410992,8666696,14598753,3336076,8771,0,0,0,0,0,0,0.994196,0.999838,0.999999,0.069735,0.105233,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
