noise_relative,iter,timestamp,accept_counts_1,accept_counts_2,accept_counts_4,accept_counts_8,accept_counts_10,accept_counts_12,accept_counts_16,accept_counts_20,accept_counts_50,accept_counts_100,accept_counts_200,reject_counts_1,reject_counts_2,reject_counts_4,reject_counts_8,reject_counts_10,reject_counts_12,reject_counts_16,reject_counts_20,reject_counts_50,reject_counts_100,reject_counts_200,totals_1,totals_2,totals_4,totals_8,totals_10,totals_12,totals_16,totals_20,totals_50,totals_100,totals_200,acceptance_rates_1,acceptance_rates_2,acceptance_rates_4,acceptance_rates_8,acceptance_rates_10,acceptance_rates_12,acceptance_rates_16,acceptance_rates_20,acceptance_rates_50,acceptance_rates_100,acceptance_rates_200
0.150000,38,2025-09-23T20:21:08.486999-07:00,20427737,795397,1013267,131,0,0,0,0,0,0,0,499930,9653652,16061459,3771869,10173,93,0,0,0,0,0,20927667,10449049,17074726,3772000,10173,93,0,0,0,0,0,0.976112,0.076121,0.059343,0.000035,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.150000,39,2025-09-23T20:21:10.488606-07:00,20944110,824903,1048548,131,0,0,0,0,0,0,0,511304,9905281,16468892,3870430,10432,93,0,0,0,0,0,21455414,10730184,17517440,3870561,10432,93,0,0,0,0,0,0.976169,0.076877,0.059857,0.000034,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.200000,0,2025-09-23T20:21:12.492838-07:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.200000,1,2025-09-23T20:21:14.494159-07:00,540460,121725,987,0,0,0,0,0,0,0,0,2,160191,453432,99068,267,0,0,0,0,0,0,540462,281916,454419,99068,267,0,0,0,0,0,0,0.999996,0.431778,0.002172,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.200000,2,2025-09-23T20:21:16.495286-07:00,1068878,245173,3580,0,0,0,0,0,0,0,0,2,318648,905117,198210,532,0,0,0,0,0,0,1068880,563821,908697,198210,532,0,0,0,0,0,0,0.999998,0.434842,0.003940,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.200000,3,2025-09-23T20:21:18.497184-07:00,1608993,368999,6756,0,0,0,0,0,0,0,0,2,476615,1356743,297308,793,0,0,0,0,0,0,1608995,845614,1363499,297308,793,0,0,0,0,0,0,0.999999,0.436368,0.004955,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.200000,4,2025-09-23T20:21:20.500387-07:00,2148839,493673,9676,0,0,0,0,0,0,0,0,2,634165,1808378,396467,1061,0,0,0,0,0,0,2148841,1127838,1818054,396467,1061,0,0,0,0,0,0,0.999999,0.437716,0.005322,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.200000,5,2025-09-23T20:21:22.501431-07:00,2708912,624832,12680,0,0,0,0,0,0,0,0,2,799482,2282640,500561,1341,0,0,0,0,0,0,2708914,1424314,2295320,500561,1341,0,0,0,0,0,0,0.999999,0.438690,0.005524,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.200000,6,2025-09-23T20:21:24.502537-07:00,3248654,749836,15650,0,0,0,0,0,0,0,0,3,956747,2734185,599639,1611,0,0,0,0,0,0,3248657,1706583,2749835,599639,1611,0,0,0,0,0,0,0.999999,0.439379,0.005691,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.200000,7,2025-09-23T20:21:26.503225-07:00,3786566,875573,18923,6,0,0,0,0,0,0,0,3,1113890,3185145,698776,1881,0,0,0,0,0,0,3786569,1989463,3204068,698782,1881,0,0,0,0,0,0,0.999999,0.440105,0.005906,0.000009,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.200000,8,2025-09-23T20:21:28.503603-07:00,4326353,1001114,22918,9,0,0,0,0,0,0,0,3,1270849,3635551,797921,2145,0,0,0,0,0,0,4326356,2271963,3658469,797930,2145,0,0,0,0,0,0,0.999999,0.440638,0.006264,0.000011,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.200000,9,2025-09-23T20:21:30.505439-07:00,4864235,1126337,27377,9,0,0,0,0,0,0,0,3,1427796,4085984,897074,2417,0,0,0,0,0,0,4864238,2554133,4113361,897083,2417,0,0,0,0,0,0,0.999999,0.440986,0.006656,0.000010,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.200000,10,2025-09-23T20:21:32.506289-07:00,5404062,1251816,31744,9,0,0,0,0,0,0,0,4,1584519,4536441,996219,2684,0,0,0,0,0,0,5404066,2836335,4568185,996228,2684,0,0,0,0,0,0,0.999999,0.441350,0.006949,0.000009,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.200000,11,2025-09-23T20:21:34.507527-07:00,5943716,1378117,35479,30,0,0,0,0,0,0,0,5,1741123,4986868,1095335,2943,0,0,0,0,0,0,5943721,3119240,5022347,1095365,2943,0,0,0,0,0,0,0.999999,0.441812,0.007064,0.000027,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.200000,12,2025-09-23T20:21:36.508903-07:00,6483333,1504650,39530,90,0,0,0,0,0,0,0,5,1897699,5436706,1194439,3205,0,0,0,0,0,0,6483338,3402349,5476236,1194529,3205,0,0,0,0,0,0,0.999999,0.442239,0.007218,0.000075,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.200000,13,2025-09-23T20:21:38.509745-07:00,7022958,1631421,43681,165,0,0,0,0,0,0,0,5,2054136,5886245,1293460,3470,0,0,0,0,0,0,7022963,3685557,5929926,1293625,3470,0,0,0,0,0,0,0.999999,0.442652,0.007366,0.000128,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.200000,14,2025-09-23T20:21:40.510275-07:00,7562473,1758310,47950,243,0,0,0,0,0,0,0,9,2210582,6335721,1392574,3732,0,0,0,0,0,0,7562482,3968892,6383671,1392817,3732,0,0,0,0,0,0,0.999999,0.443023,0.007511,0.000174,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.200000,15,2025-09-23T20:21:42.51086-07:00,8093103,1885327,52311,311,0,0,0,0,0,0,0,12,2366982,6785226,1491749,3993,0,0,0,0,0,0,8093115,4252309,6837537,1492060,3993,0,0,0,0,0,0,0.999999,0.443365,0.007651,0.000208,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.200000,16,2025-09-23T20:21:44.512204-07:00,8633445,2012063,57542,389,0,0,0,0,0,0,0,14,2523293,7233119,1590965,4259,0,0,0,0,0,0,8633459,4535356,7290661,1591354,4259,0,0,0,0,0,0,0.999998,0.443639,0.007893,0.000244,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.200000,17,2025-09-23T20:21:46.516409-07:00,9174367,2147993,72972,402,0,0,0,0,0,0,0,66,2679191,7659783,1691354,4532,0,0,0,0,0,0,9174433,4827184,7732755,1691756,4532,0,0,0,0,0,0,0.999993,0.444978,0.009437,0.000238,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.200000,18,2025-09-23T20:21:48.518324-07:00,9707107,2280885,89565,649,0,0,0,0,0,0,0,114,2834953,8084870,1791528,4800,0,0,0,0,0,0,9707221,5115838,8174435,1792177,4800,0,0,0,0,0,0,0.999988,0.445848,0.010957,0.000362,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.200000,19,2025-09-23T20:21:50.521267-07:00,10251672,2413833,106384,919,0,0,0,0,0,0,0,156,2990447,8509996,1891627,5073,0,0,0,0,0,0,10251828,5404280,8616380,1892546,5073,0,0,0,0,0,0,0.999985,0.446652,0.012347,0.000486,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.200000,20,2025-09-23T20:21:52.522354-07:00,10795778,2547273,123321,1209,0,0,0,0,0,0,0,199,3145913,8935101,1991681,5342,0,0,0,0,0,0,10795977,5693186,9058422,1992890,5342,0,0,0,0,0,0,0.999982,0.447425,0.013614,0.000607,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.200000,21,2025-09-23T20:21:54.524785-07:00,11365750,2662069,141913,2196,0,0,0,0,0,0,0,369,3301372,9349721,2091343,5606,0,0,0,0,0,0,11366119,5963441,9491634,2093539,5606,0,0,0,0,0,0,0.999968,0.446398,0.014951,0.001049,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.200000,22,2025-09-23T20:21:56.52602-07:00,11872239,2761879,162225,3174,0,0,0,0,0,0,0,1219,3441123,9709624,2179524,5851,0,0,0,0,0,0,11873458,6203002,9871849,2182698,5851,0,0,0,0,0,0,0.999897,0.445249,0.016433,0.001454,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.200000,23,2025-09-23T20:21:58.530128-07:00,12438570,2870652,200596,3655,0,0,0,0,0,0,0,2906,3595103,10116320,2278598,6120,0,0,0,0,0,0,12441476,6465755,10316916,2282253,6120,0,0,0,0,0,0,0.999766,0.443978,0.019443,0.001601,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.200000,24,2025-09-23T20:22:00.531138-07:00,12987082,2984293,258118,3669,0,0,0,0,0,0,0,4753,3747579,10519113,2377590,6392,0,0,0,0,0,0,12991835,6731872,10777231,2381259,6392,0,0,0,0,0,0,0.999634,0.443308,0.023950,0.001541,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.200000,25,2025-09-23T20:22:02.532821-07:00,13523880,3107142,319132,3678,0,0,0,0,0,0,0,5113,3900796,10921599,2476558,6659,0,0,0,0,0,0,13528993,7007938,11240731,2480236,6659,0,0,0,0,0,0,0.999622,0.443375,0.028391,0.001483,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.200000,26,2025-09-23T20:22:04.535096-07:00,14064136,3227253,381158,3697,0,0,0,0,0,0,0,6196,4052282,11323129,2575548,6924,0,0,0,0,0,0,14070332,7279535,11704287,2579245,6924,0,0,0,0,0,0,0.999560,0.443332,0.032566,0.001433,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.200000,27,2025-09-23T20:22:06.536939-07:00,14624134,3340573,430240,4333,0,0,0,0,0,0,0,7336,4202589,11724554,2674864,7193,0,0,0,0,0,0,14631470,7543162,12154794,2679197,7193,0,0,0,0,0,0,0.999499,0.442861,0.035397,0.001617,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.200000,28,2025-09-23T20:22:08.538465-07:00,15184281,3457652,475334,5437,0,0,0,0,0,0,0,7380,4352844,12125971,2774575,7460,0,0,0,0,0,0,15191661,7810496,12601305,2780012,7460,0,0,0,0,0,0,0.999514,0.442693,0.037721,0.001956,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.200000,29,2025-09-23T20:22:10.540113-07:00,15750841,3567262,522514,5781,0,0,0,0,0,0,0,9578,4502575,12527041,2873652,7728,0,0,0,0,0,0,15760419,8069837,13049555,2879433,7728,0,0,0,0,0,0,0.999392,0.442049,0.040041,0.002008,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.200000,30,2025-09-23T20:22:12.541866-07:00,16316903,3674454,574895,5794,0,0,0,0,0,0,0,12658,4651123,12927488,2972724,8001,0,0,0,0,0,0,16329561,8325577,13502383,2978518,8001,0,0,0,0,0,0,0.999225,0.441345,0.042577,0.001945,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.200000,31,2025-09-23T20:22:14.544335-07:00,16884436,3782351,625034,5806,0,0,0,0,0,0,0,15825,4799585,13327940,3071767,8273,0,0,0,0,0,0,16900261,8581936,13952974,3077573,8273,0,0,0,0,0,0,0.999064,0.440734,0.044796,0.001887,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.200000,32,2025-09-23T20:22:16.546884-07:00,17456443,3891976,669201,6074,0,0,0,0,0,0,0,18263,4948093,13728399,3170799,8545,0,0,0,0,0,0,17474706,8840069,14397600,3176873,8545,0,0,0,0,0,0,0.998955,0.440265,0.046480,0.001912,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.200000,33,2025-09-23T20:22:18.547644-07:00,18031023,4002559,710606,6223,0,0,0,0,0,0,0,20938,5096342,14128409,3269823,8819,0,0,0,0,0,0,18051961,9098901,14839015,3276046,8819,0,0,0,0,0,0,0.998840,0.439895,0.047888,0.001900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.200000,34,2025-09-23T20:22:20.548182-07:00,18605726,4113825,752418,6395,0,0,0,0,0,0,0,22570,5244564,14528376,3368828,9091,0,0,0,0,0,0,18628296,9358389,15280794,3375223,9091,0,0,0,0,0,0,0.998788,0.439587,0.049239,0.001895,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.200000,35,2025-09-23T20:22:22.548817-07:00,19180235,4224949,794273,6553,0,0,0,0,0,0,0,24456,5392667,14928423,3467898,9357,0,0,0,0,0,0,19204691,9617616,15722696,3474451,9357,0,0,0,0,0,0,0.998727,0.439293,0.050518,0.001886,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.200000,36,2025-09-23T20:22:24.549391-07:00,19754929,4336000,835906,6713,0,0,0,0,0,0,0,26484,5540778,15328463,3566906,9617,0,0,0,0,0,0,19781413,9876778,16164369,3573619,9617,0,0,0,0,0,0,0.998661,0.439010,0.051713,0.001878,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.200000,37,2025-09-23T20:22:26.550428-07:00,20329446,4447067,877606,6888,0,0,0,0,0,0,0,28563,5688854,15728504,3665976,9880,0,0,0,0,0,0,20358009,10135921,16606110,3672864,9880,0,0,0,0,0,0,0.998597,0.438743,0.052848,0.001875,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.200000,38,2025-09-23T20:22:28.551997-07:00,20904152,4558167,919214,7060,0,0,0,0,0,0,0,30533,5836985,16128510,3764987,10151,0,0,0,0,0,0,20934685,10395152,17047724,3772047,10151,0,0,0,0,0,0,0.998542,0.438490,0.053920,0.001872,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.200000,39,2025-09-23T20:22:30.553367-07:00,21478888,4669429,960760,7234,0,0,0,0,0,0,0,32548,5985048,16528554,3863991,10420,0,0,0,0,0,0,21511436,10654477,17489314,3871225,10420,0,0,0,0,0,0,0.998487,0.438260,0.054934,0.001869,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.250000,0,2025-09-23T20:22:32.556966-07:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.250000,1,2025-09-23T20:22:34.558339-07:00,570485,260211,12016,140,8,0,0,0,0,0,0,169,0,434296,99143,260,0,0,0,0,0,0,570654,260211,446312,99283,268,0,0,0,0,0,0,0.999704,1.000000,0.026923,0.001410,0.029851,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.250000,2,2025-09-23T20:22:36.559963-07:00,1149738,526473,39937,320,36,0,0,0,0,0,0,350,0,867987,201668,511,0,0,0,0,0,0,1150088,526473,907924,201988,547,0,0,0,0,0,0,0.999696,1.000000,0.043987,0.001584,0.065814,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.250000,3,2025-09-23T20:22:38.561394-07:00,1710506,789735,65489,1490,64,0,0,0,0,0,0,530,0,1294268,300330,750,0,0,0,0,0,0,1711036,789735,1359757,301820,814,0,0,0,0,0,0,0.999690,1.000000,0.048162,0.004937,0.078624,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.250000,4,2025-09-23T20:22:40.562527-07:00,2274866,1050754,92909,2038,94,0,0,0,0,0,0,708,0,1716855,399013,986,0,0,0,0,0,0,2275574,1050754,1809764,401051,1080,0,0,0,0,0,0,0.999689,1.000000,0.051338,0.005082,0.087037,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.250000,5,2025-09-23T20:22:42.563177-07:00,2817431,1324702,130322,2535,120,0,0,0,0,0,0,892,0,2139059,497645,1227,0,0,0,0,0,0,2818323,1324702,2269381,500180,1347,0,0,0,0,0,0,0.999683,1.000000,0.057426,0.005068,0.089087,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.250000,6,2025-09-23T20:22:44.56426-07:00,3351679,1603278,171915,2891,149,0,0,0,0,0,0,1077,0,2561336,596311,1466,0,0,0,0,0,0,3352756,1603278,2733251,599202,1615,0,0,0,0,0,0,0.999679,1.000000,0.062898,0.004825,0.092260,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.250000,7,2025-09-23T20:22:46.56579-07:00,3885541,1881751,213657,3254,176,0,0,0,0,0,0,1259,0,2983412,694869,1703,0,0,0,0,0,0,3886800,1881751,3197069,698123,1879,0,0,0,0,0,0,0.999676,1.000000,0.066829,0.004661,0.093667,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.250000,8,2025-09-23T20:22:48.566298-07:00,4405614,2160396,255143,3623,206,0,0,0,0,0,0,1432,0,3405482,793444,1943,0,0,0,0,0,0,4407046,2160396,3660625,797067,2149,0,0,0,0,0,0,0.999675,1.000000,0.069699,0.004545,0.095859,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.250000,9,2025-09-23T20:22:50.567038-07:00,4939882,2439111,296486,4003,239,0,0,0,0,0,0,1615,1,3827733,892006,2183,0,0,0,0,0,0,4941497,2439112,4124219,896009,2422,0,0,0,0,0,0,0.999673,1.000000,0.071889,0.004468,0.098679,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.250000,10,2025-09-23T20:22:52.572204-07:00,5475654,2718351,335800,4409,269,0,0,0,0,0,0,1785,3,4249908,990622,2420,0,0,0,0,0,0,5477439,2718354,4585708,995031,2689,0,0,0,0,0,0,0.999674,0.999999,0.073228,0.004431,0.100037,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.250000,11,2025-09-23T20:22:54.575222-07:00,6037850,2982816,362362,5643,300,0,0,0,0,0,0,2105,5,4671775,1089241,2656,0,0,0,0,0,0,6039955,2982821,5034137,1094884,2956,0,0,0,0,0,0,0.999651,0.999998,0.071981,0.005154,0.101488,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.250000,12,2025-09-23T20:22:56.580928-07:00,6589556,3244889,385416,7128,336,0,0,0,0,0,0,2501,8,5091103,1187864,2897,0,0,0,0,0,0,6592057,3244897,5476519,1194992,3233,0,0,0,0,0,0,0.999621,0.999998,0.070376,0.005965,0.103928,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.250000,13,2025-09-23T20:22:58.587799-07:00,7157629,3509060,408517,8118,368,0,0,0,0,0,0,3130,11,5510728,1286463,3128,0,0,0,0,0,0,7160759,3509071,5919245,1294581,3496,0,0,0,0,0,0,0.999563,0.999997,0.069015,0.006271,0.105263,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.250000,14,2025-09-23T20:23:00.589974-07:00,7722457,3774447,433199,10330,399,0,0,0,0,0,0,3516,13,5929506,1385014,3363,0,0,0,0,0,0,7725973,3774460,6362705,1395344,3762,0,0,0,0,0,0,0.999545,0.999997,0.068084,0.007403,0.106061,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.250000,15,2025-09-23T20:23:02.592191-07:00,8287803,4039706,457876,12535,431,0,0,0,0,0,0,3944,18,6347831,1483588,3595,0,0,0,0,0,0,8291747,4039724,6805707,1496123,4026,0,0,0,0,0,0,0.999524,0.999996,0.067278,0.008378,0.107054,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.250000,16,2025-09-23T20:23:04.594749-07:00,8853308,4304341,483489,14088,461,0,0,0,0,0,0,4327,21,6765925,1582103,3828,0,0,0,0,0,0,8857635,4304362,7249414,1596191,4289,0,0,0,0,0,0,0.999511,0.999995,0.066694,0.008826,0.107484,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.250000,17,2025-09-23T20:23:06.596231-07:00,9414634,4569836,512340,16372,497,0,0,0,0,0,0,4695,24,7183540,1680586,4063,0,0,0,0,0,0,9419329,4569860,7695880,1696958,4560,0,0,0,0,0,0,0.999502,0.999995,0.066573,0.009648,0.108991,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.250000,18,2025-09-23T20:23:08.600563-07:00,10005795,4848680,541166,18854,531,0,0,0,0,0,0,5091,31,7621576,1784023,4311,0,0,0,0,0,0,10010886,4848711,8162742,1802877,4842,0,0,0,0,0,0,0.999491,0.999994,0.066297,0.010458,0.109665,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.250000,19,2025-09-23T20:23:10.603115-07:00,10565568,5115710,574430,21446,565,0,0,0,0,0,0,5452,33,8034722,1882519,4544,0,0,0,0,0,0,10571020,5115743,8609152,1903965,5109,0,0,0,0,0,0,0.999484,0.999994,0.066723,0.011264,0.110589,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.250000,20,2025-09-23T20:23:12.604053-07:00,11126936,5381572,608395,24050,604,0,0,0,0,0,0,5797,36,8447058,1980984,4780,0,0,0,0,0,0,11132733,5381608,9055453,2005034,5384,0,0,0,0,0,0,0.999479,0.999993,0.067185,0.011995,0.112184,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.250000,21,2025-09-23T20:23:14.605279-07:00,11688272,5647541,642378,26668,638,0,0,0,0,0,0,6135,40,8859314,2079452,5017,0,0,0,0,0,0,11694407,5647581,9501692,2106120,5655,0,0,0,0,0,0,0.999475,0.999993,0.067607,0.012662,0.112821,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.250000,22,2025-09-23T20:23:16.606407-07:00,12249404,5913510,676500,29288,671,0,0,0,0,0,0,6481,44,9271574,2177925,5252,0,0,0,0,0,0,12255885,5913554,9948074,2207213,5923,0,0,0,0,0,0,0.999471,0.999993,0.068003,0.013269,0.113287,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.250000,23,2025-09-23T20:23:18.607372-07:00,12810485,6179495,710637,31928,703,0,0,0,0,0,0,6823,50,9683761,2276401,5488,0,0,0,0,0,0,12817308,6179545,10394398,2308329,6191,0,0,0,0,0,0,0.999468,0.999992,0.068367,0.013832,0.113552,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.250000,24,2025-09-23T20:23:20.608119-07:00,13371546,6445530,744812,34553,731,0,0,0,0,0,0,7159,55,10096036,2374816,5727,0,0,0,0,0,0,13378705,6445585,10840848,2409369,6458,0,0,0,0,0,0,0.999465,0.999991,0.068704,0.014341,0.113193,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.250000,25,2025-09-23T20:23:22.610421-07:00,13932770,6711474,778744,37178,765,0,0,0,0,0,0,7507,63,10508331,2473260,5960,0,0,0,0,0,0,13940277,6711537,11287075,2510438,6725,0,0,0,0,0,0,0.999461,0.999991,0.068994,0.014809,0.113755,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.250000,26,2025-09-23T20:23:24.613801-07:00,14480119,6976358,812514,39614,798,0,0,0,0,0,0,7838,229,10916141,2571691,6199,0,0,0,0,0,0,14487957,6976587,11728655,2611305,6997,0,0,0,0,0,0,0.999459,0.999967,0.069276,0.015170,0.114049,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.250000,27,2025-09-23T20:23:26.617525-07:00,15041059,7243856,845869,42069,831,0,0,0,0,0,0,8192,360,11328331,2670136,6434,0,0,0,0,0,0,15049251,7244216,12174200,2712205,7265,0,0,0,0,0,0,0.999456,0.999950,0.069480,0.015511,0.114384,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.250000,28,2025-09-23T20:23:28.618814-07:00,15608315,7510854,879856,45256,866,0,0,0,0,0,0,9360,414,11731167,2768160,6668,0,0,0,0,0,0,15617675,7511268,12611023,2813416,7534,0,0,0,0,0,0,0.999401,0.999945,0.069769,0.016086,0.114946,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.250000,29,2025-09-23T20:23:30.620171-07:00,16172722,7778757,925824,49245,903,0,0,0,0,0,0,9757,435,12124610,2865940,6905,0,0,0,0,0,0,16182479,7779192,13050434,2915185,7808,0,0,0,0,0,0,0.999397,0.999944,0.070942,0.016893,0.115651,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.250000,30,2025-09-23T20:23:32.621745-07:00,16734910,8046643,975292,53335,938,0,0,0,0,0,0,10152,447,12516730,2963561,7140,0,0,0,0,0,0,16745062,8047090,13492022,3016896,8078,0,0,0,0,0,0,0.999394,0.999944,0.072287,0.017679,0.116118,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.250000,31,2025-09-23T20:23:34.624593-07:00,17300479,8312209,1024679,56313,974,0,0,0,0,0,0,11050,665,12908898,3061230,7372,0,0,0,0,0,0,17311529,8312874,13933577,3117543,8346,0,0,0,0,0,0,0.999362,0.999920,0.073540,0.018063,0.116703,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.250000,32,2025-09-23T20:23:36.626163-07:00,17862602,8575021,1080115,57990,1006,0,0,0,0,0,0,13349,1100,13301123,3158802,7608,0,0,0,0,0,0,17875951,8576121,14381238,3216792,8614,0,0,0,0,0,0,0.999253,0.999872,0.075106,0.018027,0.116787,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.250000,33,2025-09-23T20:23:38.626978-07:00,18424729,8837694,1135469,59669,1043,0,0,0,0,0,0,15734,1485,13693310,3256328,7838,0,0,0,0,0,0,18440463,8839179,14828779,3315997,8881,0,0,0,0,0,0,0.999147,0.999832,0.076572,0.017994,0.117442,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.250000,34,2025-09-23T20:23:40.629002-07:00,18986750,9100565,1190783,61358,1077,0,0,0,0,0,0,18139,1886,14085608,3353828,8071,0,0,0,0,0,0,19004889,9102451,15276391,3415186,9148,0,0,0,0,0,0,0.999046,0.999793,0.077949,0.017966,0.117731,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.250000,35,2025-09-23T20:23:42.631191-07:00,19548799,9363341,1246158,63049,1112,0,0,0,0,0,0,20470,2289,14477833,3451389,8303,0,0,0,0,0,0,19569269,9365630,15723991,3514438,9415,0,0,0,0,0,0,0.998954,0.999756,0.079252,0.017940,0.118109,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.250000,36,2025-09-23T20:23:44.637721-07:00,20110741,9626054,1301688,64722,1152,0,0,0,0,0,0,22865,2676,14870047,3548904,8538,0,0,0,0,0,0,20133606,9628730,16171735,3613626,9690,0,0,0,0,0,0,0.998864,0.999722,0.080492,0.017911,0.118885,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.250000,37,2025-09-23T20:23:46.638913-07:00,20671807,9891252,1355820,67246,1185,0,0,0,0,0,0,23734,2775,15262204,3646357,8770,0,0,0,0,0,0,20695541,9894027,16618024,3713603,9955,0,0,0,0,0,0,0.998853,0.999720,0.081587,0.018108,0.119036,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.250000,38,2025-09-23T20:23:48.640015-07:00,21233148,10157804,1409015,70169,1214,0,0,0,0,0,0,24192,2781,15654395,3743846,9012,0,0,0,0,0,0,21257340,10160585,17063410,3814015,10226,0,0,0,0,0,0,0.998862,0.999726,0.082575,0.018398,0.118717,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
